ID,OFFICE_DESC,
"1","Undecided"
"2","Attorney General"
"3","Auditor and Inspector"
"4","Corporation Commissioner"
"5","District Attorney"
"6","Governor"
"7","House of Representatives"
"8","Insurance Commissioner"
"9","Judge - Appeals"
"10","Judge - Associate"
"11","Judge - Criminal Appeals"
"12","Judge - District"
"13","Justice - Supreme Court"
"14","Labor Commissioner"
"15","Lieutenant Governor"
"16","Senate"
"17","Supt. of Public Instruction"
"18","Treasurer"
"19","County Commissioner"
"20","County Clerk"
"21","County Treasurer"
"22","County Assessor"
"23","Mayor"
"24","City Auditor"
"25","City Councilmember"
"26","County Sheriff"
"27","County Court Clerk"
