TRANSACTION_ID,DESC_GOODS,
"165535","Mailing"
"165715","Printing"
"428744","Facility Rental"
"428743","Mailing Service"
"365130","Facility Rental"
"365129","Mailing Service"
"342667","Facility Rental"
"342663","Mailing Service"
"585156","In-kind contribution for campaign camp"
"808084","In-kind Media Services"
"892115","In-kind Printing Services"
"1110950","catering by Aunt Pittypat's Catering"
"1218019","Reimbursement for breakfast with Jim Priest"
"1319689","Loans from candidate"
"1557612","Paid Heartland Media LLP for Fundraising in July/Aug"
"507037","In-kind Mailing"
"165712","Mailing"
"788765","Consulting"
"781305","In-kind Web Service"
"780999","In-kind Printing Service"
"781794","In-kind Media Ad"
"1248243","Petty Cash"
"1240265","Mailing Services"
"1267669","Robo Calls"
"1602467","Robocalls"
"1643497","Mailing"
"253952","Mailing"
"233040","In-kind Survey/Polling"
"510198","Outstanding Loans-Friends Of Richie Oakes 2006"
"669892","Ham"
"841392","VOTER IDENTIFICATION LIST"
"784047","VOTER IDENTIFICATION LIST"
"841360","VOTER IDENTIFICATION LIST"
"783859","VOTER IDENTIFICATION LIST"
"841383","VOTER IDENTIFICATION LISTS"
"783783","VOTER IDENTIFICATION LISTS"
"848687","In-kind Catering Services"
"848686","In-kind Travel Expenses"
"1030108","Senate and House targeting data"
"1237379","Radio Ads"
"1237385","Mailer"
"1561254","Zata Pulse Consulting"
"1602475","Postcard printing"
"1602483","Postcard printing"
"1602554","Postcard printing"
"1642031","Mailer"
"1642032","Radio Ad"
"25041","labels"
"511603","In-kind Voter Files"
"194773","In-kind Voter Files"
"181761","Photography"
"400058","In-kind direct mail advertising"
"400055","In-kind direct mail advertising"
"1217995","Rebarb - T-Posts - Wicketts"
"1142666","Rebarb - T-Posts - Wicketts"
"843282","Mercury press-printing"
"772978","Printing"
"749550","printing expenses"
"808083","In-kind Media Services"
"882664","In-kind Printing Services"
"1050182","Printing and Mailing"
"1275146","In-kind for Fundraising Constulting services"
"1602463","Postcard printing"
"1602443","Postcard printing"
"1602456","Postcard printing"
"1632662","Office Space/Computer Use"
"233036","In-kind Survey/Polling"
"410679","mailing services"
"400820","use of bulk mail permit"
"340945","use of bulk mail permit"
"295139","Food for Fundraiser"
"339680","Fundraiser consulting expense"
"426903","In-kind advertising "
"426919","In-kind advertising"
"678574","Food- Fundraising Event"
"883596","Food- Fundraising Event"
"841387","VOTER IDENTIFICATION LISTS"
"783844","VOTER IDENTIFICATION LISTS"
"841364","VOTER IDENTIFICATION LIST"
"788345","VOTER IDENTIFICATION LIST"
"841379","VOTER IDENTIFICATION LISTS"
"783709","VOTER IDENTIFICATION LISTS"
"841382","VOTER IDENTIFICATION LISTS"
"783767","VOTER IDENTIFICATION LISTS"
"781301","In-kind Web Services"
"780766","In-kind Media Advertising"
"788716","Consulting"
"977698","In-kind Catering Services"
"1214376","Survey"
"1237387","Mailer"
"1508461","inkind"
"98453","Inkind child Record"
"364918","Letter of support"
"285287","Letter of support"
"345809","Postage"
"841389","VOTER IDENTIFICATION LIST"
"783873","VOTER IDENTIFICATION LIST"
"773003","robo calls"
"788759","Consulting"
"1094169","mailing to members"
"1113442","In-kind Filing Fees"
"1239502","Phone Program"
"1252326","Mailers"
"1267653","Robo Calls"
"1306471","Candidate Training"
"1564334","In-kind for Zata 3 Consulting, LLC services"
"1589350","Travel/Registration Fee"
"558267","Food and Beverage"
"665859","In-kind Fundraiser Expenses"
"704510","Debt from former campaign"
"841369","VOTER IDENTIFICATION LIST"
"783815","VOTER IDENTIFICATION LIST"
"797203","working on camp"
"781318","In-kind Web Services"
"783626","In-kind Campaign Signs"
"1239490","Mailing Services"
"1239487","Mailers"
"1275909","Mailers"
"1242224","Mailers"
"1529928","in kind"
"1601062","Postcard Mailing"
"1601059","Printing of Postcards- The Printers of Okla., LLC"
"374258","attorney advice"
"262882","Mailer design,production,print,mail,postage"
"525079","FOOD"
"161770","FOOD"
"507036","In-kind Mailing"
"165708","Mailing"
"399869","In-kind Phone Bank"
"399868","In-kind Phone Bank"
"399867","In-kind Media Services"
"233058","In-kind Survey/Polling"
"346686","In-Kind Media"
"582457","Design & Printing of Sponsor Sign"
"655894","Design & Printing of Sponsor Sign"
"618881","Bratwurst"
"744040","In-kind Fundriaser Event Expense"
"808100","In-kind Media Services"
"813950","In-kind Polling Services"
"1275910","GOTV Mailers"
"1242652","GOTV Mailers"
"1241815","Mailers"
"1238808","GOTV phonebank calls"
"1308099","Mailing Services and Postage"
"1565082","In-kind Yard signs from Bags, Inc."
"1625255","Meals & Entertainment for Fundraiser"
"1602515","Mailer"
"1602516","Postcard printing"
"181584","Data Processing "
"175214","Data Processing "
"224237","transfer loan to 2006 campaign"
"400602","mailing services"
"400318","mailing services"
"235692","mailing services"
"233033","In-kind Survey/Polling"
"576353","Building Rental For Event "
"463370","Building Rental For Event "
"507034","In-kind Mailing"
"566432","Outstanding Loans- Friends of Mike Christian 2006"
"693546","Food & Beverage"
"780946","In-kind Polling Services"
"882663","In-kind Candidate Committee"
"1630180","Research"
"1688904","inkind"
"400059","In-kind direct mail advertising"
"426897","In-kind election recount"
"558273","Food and Beverage"
"841363","VOTER IDENTIFICATION LIST"
"788230","VOTER IDENTIFICATION LIST"
"808114","In-kind Media Services"
"797957","Purchased signs"
"841367","VOTER IDENTIFICATION LISTS"
"783747","VOTER IDENTIFICATION LISTS"
"841385","VOTER IDENTIFICATION LISTS"
"783798","VOTER IDENTIFICATION LISTS"
"1237378","Radio Ads"
"1421326","Lawn Signs"
"165706","Mailing"
"235065","In-kind Phone Bank"
"362376","Surveys"
"346023","Surveys"
"426906","In-kind advertising"
"758983","In-kind Mailing Service"
"772982","robo calls"
"1110907","In-kind- Fundraiser location/catering"
"1642499","Campaign funds"
"339675","Fundraiser consulting"
"693555","Food & Beverage"
"822032","use of bulk mail permit"
"841381","VOTER IDENTIFICATION LISTS"
"783760","VOTER IDENTIFICATION LISTS"
"815745","In-kind Media Services"
"949280","In-kind Postage"
"1562550","Postcards Direct mailing"
"1562553","RoboCalls"
"1561255","Zata Pulse Consulting"
"1602564","Mailer"
"340743","Letter of Support - Voter Voice"
"304708","In-kind Media Expenses"
"347291","Media In-Kind for Easley"
"597987","Outstanding Loans/Friends of Eric Proctor 2006"
"841372","VOTER IDENTIFICATION LIST"
"783851","VOTER IDENTIFICATION LIST"
"841361","VOTER IDENTIFICATION LIST"
"788678","VOTER IDENTIFICATION LIST"
"831956","In-kind Media Services"
"808059","In-kind Media Services"
"808113","In-kind Media Services"
"1275136","In-kind for Printing Services"
"14373","postage & envelopes"
"233055","In-kind Survey/Polling"
"350551","printing of mailing materials"
"256750","mailing"
"251112","mailing"
"431839","Printing"
"431838","Printing"
"431836","Postage"
"431834","Postage"
"431833","Printing & Mailing Service"
"431835","Postage"
"431837","Printing"
"367432","Printing"
"367431","Printing"
"367429","Postage"
"367428","Postage"
"367427","Postage"
"367426","Printing & Mailing Service"
"367430","Printing"
"342007","Printing"
"342004","Printing"
"341999","Postage"
"341990","Postage"
"341982","Postage"
"341936","Printing & Mailing Service"
"342011","Printing"
"558261","Food and Beverage"
"558550","Food and Beverage"
"558547","Food and Beverage"
"591558","Fundraiser Invitation Mailing"
"693551","Food & Beverage"
"808150","In-kind Media Services"
"882661","In-kind Printing Services"
"1248240","In Kind for mailer"
"1273833","Newspaper advertisement"
"1239160","Mailing"
"1234767","Printing"
"1275911","GOTV Mailers"
"1242653","GOTV Mailers"
"1239162","Mailer"
"1239164","Mailing"
"1267643","Robo Calls"
"1386386","Transfer Debt"
"1602468","Robocalls"
"117987","Fund Raiser (Value of Food & Location)"
"120536","Mailing services"
"339685","Fundraiser consulting expense"
"431856","Catering"
"431852","Facility Rental"
"431850","Printing & Mailing Service"
"431848","Postage"
"431846","Postage"
"431844","Postage"
"367449","Catering"
"367445","Facility Rental"
"367443","Printing & Mailing Service"
"367441","Postage"
"367439","Postage"
"351523","Catering"
"367437","Postage"
"342115","Facility Rental"
"342107","Printing & Mailing Service"
"342090","Postage"
"342076","Postage"
"342065","Postage"
"346852","Media In-Kind"
"382793","Labels & ink for GOTV door knockers"
"382792","Big Red t shirts for GOTV"
"781298","In-kind Web Services"
"781313","In-kind Web Services"
"808151","In-Kind Media Services"
"841376","VOTER IDENTIFICATION LIST"
"784028","VOTER IDENTIFICATION LIST"
"815504","In-kind Radio Advertising"
"1390785","Catering and signs for event"
"1630175","Research"
"1602476","Postcard printing"
"1602485","Postcard printing"
"1602555","Postcard printing"
"426902","In-kind advertising"
"558277","Food and Beverage"
"558546","Food and Beverage"
"526435","Transfer of Debt"
"636956","In-kind Accounting Services"
"758984","In-kind Mailing Service"
"841368","VOTER IDENTIFICATION LIST"
"783778","VOTER IDENTIFICATION LIST"
"841365","VOTER IDENTIFICATION LISTS"
"783731","VOTER IDENTIFICATION LISTS"
"1237968","Mailing Services"
"1239493","Mailers"
"1239496","Mailing Services"
"1464790","Venue/catering costs"
"1464789","Invitations & envelopes"
"1464791","Staff hours & mailing list"
"1602563","Phone Program services"
"1602567","Consulting"
"194054","In-kind- Catering- Fundraiser"
"526316","Outstanding Loans - Friends Of David Dank 2006"
"671024","Desk Space and Computer Use"
"621160","Desk Space and Computer Use"
"808115","In-kind Media Services"
"1218026","fundraiser expenditures"
"1218029","Fundraiser invites"
"1217998","Printing and postage of invites to fundraiser"
"1213747","Nancy Hughes campaing expense"
"1239543","Mailing Services"
"1239541","Mailers"
"1508463","inkind"
"280267","In-kind Media Services"
"120507","Phone bank"
"431842","Postage"
"431841","Printing & Mailing Service"
"431840","Postage"
"367435","Postage"
"367434","Printing & Mailing Service"
"367433","Postage"
"342028","Printing & Mailing Service"
"342020","Postage"
"342034","Postage"
"400052","In-kind Canvassing"
"544014","Outstanding Loans to Comm"
"841371","VOTER IDENTIFICATION LIST"
"783837","VOTER IDENTIFICATION LIST"
"841384","VOTER IDENTIFICATION LIST"
"783792","VOTER IDENTIFICATION LIST"
"841370","VOTER IDENTIFICATION LIST"
"783820","VOTER IDENTIFICATION LIST"
"781136","In-kind Media Ad"
"797181","poll"
"955405","Future Campaign Expenses"
"1214373","Survey"
"1219730","Survey"
"1562557","RoboCalls"
"120508","Phone bank"
"181808","Cashiers Check"
"181813","Cashiers Check"
"582501","Printing & Mailing Service"
"582467","Postage"
"655896","Printing & Mailing Service"
"655895","Postage"
"679454","Food and Beverage"
"674569","Food and Beverage"
"679455","Food and Beverage"
"674566","Food and Beverage"
"808153","In-kind Media Services"
"1688891","inkind"
"232812","Mail out & Postage"
"126491","Mail out & Postage"
"188799","Phone bank- In kind expense"
"233052","In-kind Survey/Polling"
"399958","Media advertising"
"280299","In-kind Media Services"
"400056","In-kind direct mail advertising"
"426918","In-kind advertising"
"558551","Food and Beverage"
"558548","Food and Beverage"
"656362","Printed Invitations"
"797958","Purchased signs"
"927635","Food & drink provided at reception"
"1237380","Radio Ads"
"1267649","Robo Calls"
"1562546","Postcards Direct mailing"
"1601063","Postcard Mailing"
"1601058","GOTV Calls- Speaker & Assoc., Inc."
"1601068","Printing services"
"1688885","inkind"
"181583","Data Processing Services"
"175288","Data Processing Services"
"151722","Senate Targeting Data"
"281569","catering for campaign event"
"294427","Robo calls"
"340742","Letter of Support - Voter Voice"
"348357","Meat"
"841366","VOTER IDENTIFICATION LISTS"
"783740","VOTER IDENTIFICATION LISTS"
"780949","In-kind Polling Services"
"781050","In-kind Media Ad"
"812677","In-kind Polling Services"
"781306","In-kind Web Services"
"841373","VOTER IDENTIFICATION LISTS"
"783884","VOTER IDENTIFICATION LISTS"
"941551","Pork"
"1239170","Voter ID Calls"
"1625248","Meals & Entertainment for Fundraiser"
"525078","BEVERAGE (BEER)"
"525077","BEER/WINE"
"161718","BEER/WINE"
"161719","BEVERAGE (BEER)"
"194068","In-kind- Catering-Fundraiser"
"428440","Legal Services"
"339641","Legal Services"
"235069","In-Kind Phone Bank"
"340747","Letter of Support - Voter Voice"
"426909","In-kind advertising"
"452750","test"
"452731","gyjgtjhgk"
"452691","test"
"507035","In-kind Mailing"
"833443","VOTER ID CALLS"
"781799","In-kind Media Ad"
"1239429","Mailers"
"1241377","Postmaster - Postage for invitations"
"1241382","Quick-Print - Fundraiser Invitations/Mailing"
"1239210","room rental"
"1239208","food"
"1217986","Meals and Entertainment"
"1237386","Mailer"
"1602457","Postcard printing"
"1602464","postcard printing"
"1602460","Consulting Services"
"1602444","Postcard printing"
"194049","In-kind- Catering- Fundraiser"
"130695","Fund Raiser Food & Location"
"188786","Phone bank- In Kind expense"
"280403","PORT "
"280402","PORT ROAST"
"218444","PORT "
"218442","PORT ROAST"
"489790","In-kind Direct Mail"
"438799","In-kind Direct Mail"
"426914","In-kind advertising"
"541543","Catering for fund raising event"
"654292","Transfer of Debt"
"679458","Food and Beverage"
"864484","Reception Refreshments"
"841362","VOTER IDENTIFICATION LIST"
"788209","VOTER IDENTIFICATION LIST"
"781295","In-kind Web Services"
"1239166","Mailing"
"1213465","Mailing"
"1239532","Mailers"
"1239537","Mailing Services"
"1305817","transfer of loan"
"1630290","Research"
"85325","Wait Staff for House GOP PAC Reception"
"85318","Food for House GOP PAC Reception"
"85316","Wine & Spirit for reception"
"85326","Equipment Rentaf for House GOP PAC Reception"
"364492","travel expenses"
"155996","Mailing Expenses"
"165701","In-Kind Printing"
"165700","In Kind Printing"
"431855","Catering"
"431853","Postage"
"431851","Facility Rental"
"431849","Printing & Mailing Service"
"431845","Postage"
"431847","Postage"
"431843","Postage"
"367448","Catering"
"367446","Postage"
"367444","Facility Rental"
"367442","Printing & Mailing Service"
"367440","Postage"
"351516","Catering"
"367436","Postage"
"367438","Postage"
"342114","Facility Rental"
"342105","Printing & Mailing Service"
"342086","Postage"
"342071","Postage"
"342059","Postage"
"342117","Postage"
"399847","In-kind Media Services"
"520674","outstanding loans - $7500.00"
"833499","VOTER ID CALLS"
"772979","robo calls"
"841375","VOTER IDENTIFICATION LIST"
"784025","VOTER IDENTIFICATION LIST"
"841378","VOTER IDENTIFICATION LIST"
"788220","VOTER IDENTIFICATION LIST"
"925747","Stamps, paper, envelopes, snacks/refreshments"
"1269613","In-kind Research Services"
"1275869","In-kind Research Services"
"1156240","In-kind Research Services"
"1585472","Research"
"1657248","InKind for Printing Services"
"1602330","InKind for Printing Services"
"188790","Phone bank- In kind expense"
"188795","Phone bank- In kind expense"
"511605","In-kind Web Design"
"194779","In-kind Web Design"
"181767","Photography"
"228523","palm pilots"
"294481","Robo calls"
"364917","support letter"
"271096","support letter"
"428742","Printing & Mailing Service"
"428741","Mailing Service & Postage"
"365128","Printing & Mailing Service"
"365127","Mailing Service & Postage"
"342657","Printing & Mailing Service"
"342650","Mailing Service & Postage"
"950357","In-kind for appetizers and drinks"
"1237964","Mailers"
"1237966","Mailing Services"
"1242222","Mailer"
"1275908","Mailer"
"1534605","In kind"
"302215","food, beverages, room rental for fundraiser"
"542602","Printing & Mailing Services"
"542597","Postage"
"781008","In-kind Printed Ad"
"781009","In-kind Printed Ad"
"781006","In-kind Printed Ad"
"781005","In-kind Printed Ad"
"882662","In-kind Printing Services"
"1267638","Robo Calls"
"280271","In-Kind Polling Services"
"662330","House Targeting Data"
"655899","Postage, Mailing Service, Emails"
"662230","Loans Payable"
"686575","Pork Loin"
"841359","VOTER IDENTIFICATION LISTS"
"783808","VOTER IDENTIFICATION LISTS"
"788712","Consulting"
"841377","VOTER IDENTIFICATION LIST"
"784031","VOTER IDENTIFICATION LIST"
"1238816","GOTV phonebank calls"
"1252323","Mailers"
"1393850","Food for fundraiser"
"1585474","Research"
"1602558","Mailer"
"120509","Phone bank"
"165703","Mailing"
"233029","In-kind Survey/Polling"
"717305","In-kind Fundraiser Event Expenses"
"721385","Mailing Labels"
"780944","In-kind Polling"
"808086","In-kind Media Services"
"783445","In-kind Media Advertising"
"841380","VOTER IDENTIFICATION LISTS"
"783753","VOTER IDENTIFICATION LISTS"
"841391","VOTER IDENTIFICATION LIST"
"784019","VOTER IDENTIFICATION LIST"
"1198666","Refund of In-kind Contribution"
"1127986","In-kind Invitation and Envelope Printing"
"1194489","Refund of In-kind Contribution"
"1156194","In-kind Invitation and Envelope Printing"
"1111660","survey"
"1129852","Office Furniture"
"1267663","Robo Calls"
"364490","travel expenses"
"181799","Catering"
"511604","Candidate Committee"
"194774","Candidate Committee"
"338468","Printing"
"400057","In-kind direct mail advertising"
"400053","In-kind Canvassing"
"570036","Fundraiser/Reception"
"570018","Fundraiser/Reception"
"582994","Senate targeting data"
"645366","In-Kind PAC Registration Fee"
"841393","VOTER IDENTIFICATION LIST"
"788341","VOTER IDENTIFICATION LIST"
"788707","Consulting"
"841388","VOTER IDENTIFICATION LIST"
"788202","VOTER IDENTIFICATION LIST"
"1236048","Phone Program"
"1562555","RoboCalls"
"880274","Mailing Labels"
"176180","Mailing Labels"
"426916","In-kind advertising"
"507033","In-Kind Printing"
"507032","In-Kind Printing"
"561447","Pork products"
"636955","In-kind Accounting Services"
"807039","Meals for Dan Sullivan Event"
"795375","Meals for Dan Sullivan Event"
"841386","VOTER IDENTIFICATION LIST"
"783823","VOTER IDENTIFICATION LIST"
"828209","In-kind Postage and Mailing"
"781169","In-kind Postage and Mailing"
"781043","In-kind Media Ad"
"1213488","Mailing"
"1239550","Mailers"
"1425600","Transfer Loan to future campaign"
"25043","postage"
"25042","envelopes and postage"
"169677","Printing and Advertisement for Reception"
"235064","In-kind Phone Bank"
"181859","Cashiers Check"
"535483","In-kind Fundraiser Consulting"
"352564","In-kind Fundraiser Consulting"
"431854","Postage"
"367447","Postage"
"342137","Postage"
"426912","In-kind advertising"
"561446","Pork products"
"633851","Contribution"
"679456","Food and Beverage"
"674547","Food and Beverage"
"778065","PA system"
"808152","In-kind Media Services"
"841374","VOTER IDENTIFICATION LIST"
"783893","VOTER IDENTIFICATION LIST"
"1239424","Mailers"
"609306","The Lunchbox - food for Fund Raiser"
"609307","Zio's - Food for fundraiser"
"841390","VOTER IDENTIFICATION LIST"
"783882","VOTER IDENTIFICATION LIST"
"828218","In-kind Mailing Service"
"774646","In-kind Mailing Service"
"780943","In-kind Polling Services"
"781067","In-kind Media Ad"
"808103","In-kind Media Services"
"1237377","Mailer"
"1439423","Campaign Expense"
"1508459","in kind"
"1630291","Research"
"1602570","Postcard printing"
"1602574","Postcard printing"
"1602571","Postcard printing"
