TRANSACTION_ID,LOAN_TRANS_ID,
"6532",""
"60280",""
"66569",""
"6873",""
"6536",""
"25255",""
"25040",""
"72576",""
"67992",""
"72461",""
"69535",""
"69686",""
"69687",""
"70455",""
"70468",""
"66370",""
"64771",""
"70943",""
"70944",""
"67961",""
"67966",""
"72269",""
"72271",""
"72274",""
"80066",""
"80068",""
"80070",""
"85883",""
"85890",""
"85889",""
"91516",""
"67069",""
"67064",""
"61700",""
"65099",""
"79626",""
"79627",""
"79628",""
"79629",""
"79630",""
"79631",""
"79632",""
"79633",""
"79634",""
"79635",""
"29493",""
"95621",""
"297522","296349"
"296403","226397"
"462062","296349"
"462063","226397"
"466093","296349"
"466094","226397"
"469133","296349"
"469134","226397"
"470997","296349"
"470998","226397"
