SURP_ID,SURP_TYPE,
"1","All of the permitted uses"
"2","Contribute to charitable organization"
"3","Use for legal defense"
"4","Transfer to a political party"
"5","Return to contributors"
"6","Retain for candidate's future election campaign"
"7","Use for community activities"
"8","Use for political activity"
"9","Deposit to state general fund"
"10","Donate to another committee (ballot measure committees may donate to ballot measure committees only)"
"11","Donate to a charitable organization"
"12","Donate to a community activity"
"13","Donate to other political action committees formed solely to make independent expenditures or electioneering communications"
